Announcement ID,Time,System Time,Keywords,Key Terms,Title,Summary,Link
11,"Mon, 20 May 2024 12:00:04 +0000",2024-06-03 16:48:59.191902,"investment, private equity","Sterling Organization Sterling Organization, West Palm Beach, Florida",Bob Dake Named Principal at Sterling Organization,"Sterling Organization ('Sterling'), a vertically integrated private equity real estate investment firm headquartered in West Palm Beach, Florida, is pleased to announce that Bob Dake has become a Principal of the Firm.",https://www.newswire.com/news/bob-dake-named-principal-at-sterling-organization-22335748
5,"Fri, 17 May 2024 16:00:05 +0000",2024-06-03 16:48:59.191902,partnership,,MPH.com Elevates Online Car Shopping Experience With CARFAX Partnership,,https://www.newswire.com/news/mph-com-elevates-online-car-shopping-experience-with-carfax-partnership-22328833
12,"Fri, 17 May 2024 15:22:28 +0000",2024-06-03 16:48:59.191902,partnership,"Tidal Wave Auto Spa Announces Official Partnership With, the Atlanta Braves Tidal Wave’s First Partnership, Major League Sports Team, Exclusive Giveaways, Community Events",Tidal Wave Auto Spa Announces Official Partnership With the Atlanta Braves,"Tidal Wave’s First Partnership with a Major League Sports Team to Include On-site Activations, Exclusive Giveaways, Community Events, and More",https://www.newswire.com/news/tidal-wave-auto-spa-announces-official-partnership-with-the-atlanta-22334147
13,"Tue, 14 May 2024 19:00:04 +0000",2024-06-03 16:48:59.191902,"acquisition, acquire, acquires","Arden Home Health & Hospice, Mid-Delta Home Health, Mid-Delta Home Health, Mississippi","Arden Home Health & Hospice Acquires Mid-Delta Home Health, Solidifying Its Coverage Footprint to Over 90% of Mississippi","Arden Hospice is proud to announce its recent acquisition of Mid-Delta Home Health, a 40+ year family-owned, Mississippi business covering predominantly the Mississippi Delta and surrounding areas.",https://www.newswire.com/news/arden-home-health-hospice-acquires-mid-delta-home-health-solidifying-22330995
14,"Tue, 14 May 2024 14:00:09 +0000",2024-06-03 16:48:59.191902,investment,"InvestChile Forum Attracts, Investment Projects Representatives, Santiago",InvestChile Forum Attracts Record US$9 Billion in Investment Projects,"Representatives of more than 100 companies from 28 countries will meet in Santiago May 15-17. The forum is the largest of its kind held in the country. Companies will participate with more than 60 projects associated with the creation of 3,000 permanent jobs.",https://www.newswire.com/news/investchile-forum-attracts-record-us-9-billion-in-investment-projects-22331051
15,"Mon, 13 May 2024 13:00:08 +0000",2024-06-03 16:48:59.191902,"acquisition, acquire, acquires",Elbi of America Acquires NDA Elbi of America Strengthens Portfolio of Companies with Acquisition of NDA,Elbi of America Acquires NDA,Elbi of America Strengthens Portfolio of Companies with Acquisition of NDA: Expanding Market Presence,https://www.newswire.com/news/elbi-of-america-acquires-nda-22328879
16,"Mon, 03 Jun 2024 11:00 GMT",2024-06-03 16:49:00.124022,acquire,Canada,Colliers to Acquire Leading Canadian Engineering Firm Englobe,Colliers expands engineering capabilities into Canada <pre>Colliers expands engineering capabilities into Canada</pre>,https://www.globenewswire.com/news-release/2024/06/03/2892100/0/en/Colliers-to-Acquire-Leading-Canadian-Engineering-Firm-Englobe.html
17,"Tue, 20 Feb 2024 13:00:06 +0000",2024-06-03 16:49:01.317265,acquire,"SEAM Group, ABB, ABB, SEAM Group's, U.S., EMEA, ABB, healthcare, EV",SEAM Group to Be Acquired by ABB: A Strategic Move to Drive Client’s Electrification and Operational Excellence Offering,"SEAM Group expands ABB's reach in key growth markets, provides access to SEAM Group's 800+ clients across the U.S., the Americas, EMEA, and Asia, and strengthens ABB's presence in sectors like data centers, healthcare, and EV charging infrastructure.",https://www.newswire.com/news/seam-group-to-be-acquired-by-abb-a-strategic-move-to-drive-client-s-22244702
18,"Mon, 08 Jan 2024 18:00:10 +0000",2024-06-03 16:49:01.317265,acquisition,"WorldWide Electric Corporation Announces, North American Electric, WorldWide Electric’s, North American Electric, Inc.","WorldWide Electric Corporation Announces the Acquisition of North American Electric, Inc.","WorldWide Electric’s strategic acquisition of North American Electric, Inc. combines two leading customer-centric organizations to create an unparalleled customer experience across the industrial market for electric motors, motor controls, gear reducers and generators.",https://www.newswire.com/news/worldwide-electric-corporation-announces-the-acquisition-of-north-22212661
19,"Wed, 08 Nov 2023 13:00:10 +0000",2024-06-03 16:49:01.317265,"merger, merge","Florida, Stan Weaver & Co",Florida HVAC Giants Unite: Stan Weaver & Co and Cors-Air Announce Merger,Elevating HVAC Excellence Through a Century of Combined Expertise,https://www.newswire.com/news/florida-hvac-giants-unite-stan-weaver-co-and-cors-air-announce-merger-22166740
20,"Thu, 14 Sep 2023 13:00:04 +0000",2024-06-03 16:49:01.317265,acquire,"Pinnacle Promotions Unveils Pinnacle Print Shop, Pinnacle Print Shop",Pinnacle Promotions Unveils Pinnacle Print Shop: Elevating Customization With In-House Promotional Material Printing and Custom Printed Signage,"Pinnacle Promotions introduces Pinnacle Print Shop, a premium digital printing service that enhances in-house customization capabilities, offers promotional material printing and custom printed signage. This all-inclusive offering also empowers clients to effortlessly acquire both promotional products and brand-enhancing print materials through a single, seamless solution.",https://www.newswire.com/news/pinnacle-promotions-unveils-pinnacle-print-shop-elevating-22122876
21,"Wed, 09 Aug 2023 14:15:07 +0000",2024-06-03 16:49:01.317265,partnership,"First Bank, Launch Loyalty Partnership",First Bank and ampliFI Loyalty Solutions Join Together to Launch Loyalty Partnership,,https://www.newswire.com/news/first-bank-and-amplifi-loyalty-solutions-join-together-to-launch-22096045
22,"Wed, 14 Jun 2023 16:16:46 +0000",2024-06-03 16:49:01.317265,"acquire, acquires","Kratos Industries, LLC Acquires Midwest Machine Products Fast-Growing Power, Control Equipment Manufacturer Continues Expansion","Kratos Industries, LLC Acquires Midwest Machine Products",Fast-Growing Power and Control Equipment Manufacturer Continues Expansion,https://www.newswire.com/news/kratos-industries-llc-acquires-midwest-machine-products-22059844
23,"Mon, 01 May 2023 13:00:20 +0000",2024-06-03 16:49:01.317265,investment,"Open New Facility, South Korea",Greene Tweed to Open New Facility in South Korea,"New manufacturing plant is a strategic growth investment in the region, bringing enhanced supply chain stability to the semiconductor industry",https://www.newswire.com/news/greene-tweed-to-open-new-facility-in-south-korea-22023617
24,"Mon, 01 May 2023 13:00:19 +0000",2024-06-03 16:49:01.317265,investment,"Open New Facility, Korea",Greene Tweed to Open New Facility in Korea,"New manufacturing plant is a strategic growth investment in the region, bringing enhanced supply chain stability to the semiconductor industry",https://www.newswire.com/news/greene-tweed-to-open-new-facility-in-korea-22023613
25,"Mon, 03 Jun 2024 11:00 GMT",2024-06-03 16:49:02.343840,acquisition,"Osisko Development, GLOBE NEWSWIRE, Osisko Development Corp.</strong, NYSE, ODV, Company, the Tintic Project, Utah, U.S.A., Company, the Tintic Project",Osisko Development to Complete Second Deferred Payment Installment in Connection With the Tintic Acquisition ,"<p align=""justify"">MONTREAL, June  03, 2024  (GLOBE NEWSWIRE) -- <strong>Osisko Development Corp.</strong> (NYSE: ODV, TSXV: ODV) (""<strong>Osisko Development</strong>"" or the ""<strong>Company</strong>"") announces that, in accordance with the terms of the Company's previously-completed acquisition of a 100% ownership interest in the Tintic Project, located in Utah, U.S.A., in May 2022 (the ""<strong>Tintic Acquisition</strong>""), the Company intends to satisfy the second of five deferred payments (the ""<strong>Second Deferred Payment</strong>"") to the sellers of the Tintic Project (the ""<strong>Sellers</strong>"") in common shares of the Company (""<strong>Common Shares</strong>"").<br></p>",https://www.globenewswire.com/news-release/2024/06/03/2892107/0/en/Osisko-Development-to-Complete-Second-Deferred-Payment-Installment-in-Connection-With-the-Tintic-Acquisition.html
26,"Mon, 03 Jun 2024 10:59 GMT",2024-06-03 16:49:02.343840,investment,"Alpine Income Property Trust, PARK, Fla., GLOBE NEWSWIRE, Alpine Income Property Trust, NYSE, the “Loan Participation Sale, The Portfolio Loan, the “Loan Collateral”, Company",Alpine Income Property Trust Announces Sale of a Senior Portion of First Mortgage Loan Investment,"<p align=""justify"">WINTER PARK, Fla., June  03, 2024  (GLOBE NEWSWIRE) -- Alpine Income Property Trust, Inc. (NYSE: PINE) (the “Company” or “PINE”) announced today that it has sold a $13.6 million A-1 participation interest (the “Loan Participation Sale”) in its $23.4 million loan investment (the “Portfolio Loan”). The Portfolio Loan is secured by a first mortgage on a portfolio (the “Loan Collateral”) that currently consists of 39 retail properties. As part of the transaction, the Company had the Portfolio Loan rated by an independent rating agency whereby it received an A- rating.</p>",https://www.globenewswire.com/news-release/2024/06/03/2892088/0/en/Alpine-Income-Property-Trust-Announces-Sale-of-a-Senior-Portion-of-First-Mortgage-Loan-Investment.html
27,"Mon, 03 Jun 2024 10:09 GMT",2024-06-03 16:49:02.343840,acquisition,"Worthington Enterprises Completes Acquisition, Hexagon Ragasco Worthington Enterprises, LPG",Worthington Enterprises Completes Acquisition of Hexagon Ragasco,"Worthington Enterprises announced the closing of its acquisition of Hexagon Ragasco, a global leader in lightweight, customizable LPG composite cylinders.",https://www.globenewswire.com/news-release/2024/06/03/2892070/0/en/Worthington-Enterprises-Completes-Acquisition-of-Hexagon-Ragasco.html
5,"Mon, 03 Jun 2024 09:52 GMT",2024-06-03 16:49:02.343840,investment,,Form 8.3 - AXA INVESTMENT MANAGERS: Spirent Communications plc.,"<p align=""right""><strong>FORM 8.3</strong></p>",https://www.globenewswire.com/news-release/2024/06/03/2892053/0/en/Form-8-3-AXA-INVESTMENT-MANAGERS-Spirent-Communications-plc.html
28,"Mon, 03 Jun 2024 09:47 GMT",2024-06-03 16:49:02.343840,investment,Darktrace plc,Form 8.3 - AXA INVESTMENT MANAGERS: Darktrace plc.,"<p align=""right""><strong>FORM 8.3</strong></p>",https://www.globenewswire.com/news-release/2024/06/03/2892051/0/en/Form-8-3-AXA-INVESTMENT-MANAGERS-Darktrace-plc.html
29,"Mon, 03 Jun 2024 08:30 GMT",2024-06-03 16:49:02.343840,buyback,"DFDS A/S, EU Market Abuse Regulation, EU Regulation, Commission Delegated Regulation, EU",SHARE BUYBACK TRANSACTIONS,"<p>On 9 February 2024, DFDS A/S (“DFDS”) announced the initiation of a share buyback programme to be executed in accordance with EU Market Abuse Regulation, EU Regulation no. 596/2014 of 16 April 2014, and the provisions of Commission Delegated Regulation (EU) 2016/1052 of 8 March 2016 (the “Safe Harbour Rules”).<br></p>",https://www.globenewswire.com/news-release/2024/06/03/2892022/0/en/SHARE-BUYBACK-TRANSACTIONS.html
